4504772	Vorlage:Babel-Computerprogramm
4510535	Vorlage:Babel-Computernutzung
4511689	AppleTalk
4512219	Anwendungssoftware,Freie_Software,GNU,Linux-Software,Windows-Software
4513878	3D-Film,Abenteuerfilm,Computeranimationsfilm,Dinosaurier_im_Film,Elefant_im_Film,Familienfilm,Filmkomödie,Filmtitel_2009,Ice_Age,US-amerikanischer_Film
4517140	Vorlage:Infobox_Computer,Vorlage:mit_TemplateData
4523351	Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons
4524101	Computercluster,Datenbanken
4528147	Computergrafik,Hardware
4530402	Computerchemie,Theoretische_Chemie
4531060	Vorlage:Babel-Apple,Vorlage:Babel-Smartphone
4531283	Anwendungssoftware,Automobilelektronik,Volkswagen,Windows-Software
4534772	Computercluster,Exzellenzcluster,Gegründet_2006,Ruprecht-Karls-Universität_Heidelberg
4537630	Datei:Computer,Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Zweitprüfung_ausstehend
4538371	Computer,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot
4547588	Grafiksoftware,Linux-Software,MacOS-Software,Proprietäre_Software,RAW-Konverter,Windows-Software
4557403	Google_Chrome,Linux-Distribution,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
4563320	Computersimulation,Geoinformationssystem,Mathematische_Modellierung,Meteorologie,Online-Datenbank
4563914	Antiquarische_Computerzeitschrift,Antiquarische_Zeitschrift_(Deutschland),Antiquarische_Zeitschrift_(München),Apple,Deutschsprachige_Monatszeitschrift,Eingestellt_2015,Ersterscheinung_1989
4569588	Antiquarische_Computerzeitschrift,Wikipedia:Qualitätssicherung_Informatik
4573357	CAD-Programm,Windows-Software
4574229	Windows-Software
4575808	DTP-Software,MIDI,MacOS-Software,Notensatzprogramm,Proprietäre_Software,Wikipedia:Artikel_mit_Video,Windows-Software
4579968	Vorlage:Navigationsleiste_Computer
4585311	Freie_Grafiksoftware,Linux-Software,MacOS-Software,RAW-Konverter,Windows-Software
4587381	Chemiesoftware,Linux-Software,MacOS-Software,Verteiltes_Rechnen,Windows-Software
4587464	Mikrocomputer,Siemens-Produkt
4587939	Freie_Videosoftware,Linux-Software
4593018	Mac-OS-Classic-Software
4593287	Alternativmedien,Demonstrationsart,Hacken_(Computersicherheit),Netzkultur,Soziale_Bewegung,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2019-03
4593794	Computerzeitschrift,Ersterscheinung_1994,Linux,Medien_(Texas),Wikipedia:Vorlagenfehler/Vorlage:Infobox_Publikation/Unspezifische_ISSN-Angabe,Zeitschrift_(Vereinigte_Staaten)
4597727	Supercomputer,Wissenschaft_und_Forschung_in_Moskau
4601759	Freeware,Internetfernsehen,Linux-Software,MacOS-Software,Videosoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
4602100	Freier_Emulator,Linux-Software
4603636	3D-Film,Abenteuerfilm,Alice_(Lewis_Carroll),Computeranimationsfilm,Fantasyfilm,Filmtitel_2010,Lewis-Carroll-Verfilmung,US-amerikanischer_Film,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Weblink_offline_IABot
4604115	DOS-Software,Microsoft,Texteditor,Windows-Software
4605557	Computerchemie,Computerphysik
4606094	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
4607318	Amazon.com,Cloud_Computing,Linux-Software,Netzwerkarchitektur,NoSQL,Verteiltes_Dateisystem
4620021	Freie_Grafiksoftware,Linux-Software,MacOS-Software,RAW-Konverter,Unix-Software,Windows-Software
4622830	Chemiesoftware,Freie_Software,Linux-Software,MacOS-Software,Windows-Software
4630233	Freeware,Literaturverwaltung,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Windows-Software
4635658	CAD-Programm,Windows-Software
4636025	Ersterscheinung_2005,Hackermedien_(Computersicherheit),Onlinemagazin,Zeitschrift_(Deutschland)
4642157	Acer,Tragbarer_Computer
4643625	Blindenschrift,Computergrafik,Louis_Braille
4644350	Freeware,Piriform,Systemsoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Windows-Software
4648833	Algorithmus_(Computergrafik)
4649738	3D-Film,4D-Film,Außerirdische_im_Film,Computeranimationsfilm,Filmtitel_2009,Motion-Capture-Film,Science-Fiction-Film,US-amerikanischer_Film,Wikipedia:Belege_fehlen,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-08,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Weblink_offline_IABot
4660468	Vorlage:Babel-Windows
4661527	Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons
4663246	Betriebssystem_von_Apple
4664380	Betriebssystem_von_Apple
4665317	Wikipedia:Redundanz_Januar_2012,Windows-Programmierschnittstelle
4665684	Betriebssystem_von_Apple
4670725	FTP-Client,FTP-Server,Freie_FTP-Software,MacOS-Software,Unix-Software,Windows-Software
4674519	Android-Software,Datensynchronisation,Filehosting-Dienst,IOS-Software,Linux-Software,MacOS-Software,Windows-Software
4680742	3D-Film,Computeranimationsfilm,Filmtitel_2010,Künstliche_Intelligenz_im_Film,Science-Fiction-Film,US-amerikanischer_Film
4683378	Vorlage:Babel-Windows
4683395	Vorlage:Babel-Linux
4685092	Debian-basierte_Linux-Distribution,Live-CD,Ressourcenschonende_Linux-Distribution,Ubuntu,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
4689080	Algorithmus_(Computergrafik)
4690209	Computersystem,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
4696467	Bootloader,Proprietäre_Software,Windows
4697691	Schachcomputer
4698590	Freie_Grafiksoftware,Freie_Statistik-Software,Linux-Software,MacOS-Software,Qt-basierte_Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
4700828	Einplatinencomputer,Freie_Hardware,Freie_Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot
4705782	Anwendungssoftware,Computerunterstützte_Übersetzung,Freie_Linguistik-Software
4710176	Computerzeitschrift_(Deutschland),IT-Website,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
4719445	Computerlinguistik,Digital_Humanities,Digitale_Bibliothek,Germanistik,Korpuslinguistik,Sprachwissenschaft
4723836	Einplatinencomputer,Freie_Hardware,Mikrocomputer,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-08
4724960	Sicherheitssoftware,Virtualisierung,Windows-Software
4726451	Vorlage:Babel-Linux
4726598	Debian-basierte_Linux-Distribution,KDE,Live-CD,Ubuntu,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot
4734934	Betriebssystem_von_Apple
4740577	Betriebssystem_von_Apple
4744204	Computerarithmetik
4744847	Fernwartungssoftware,Freeware,Schadprogramm,Windows-Software
4748465	Computeranimationsfilm,Deutscher_Film,Drache_im_Film,Filmtitel_2009,Kinderfilm,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot
4758748	.NET,Computerfachzeitschrift_(Deutschland),Deutschsprachige_Monatszeitschrift,Ersterscheinung_2002
4759172	Anwendungssoftware,Geoinformatik,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot,Windows-Software
4761831	Freeware,Windows-Software
4763307	Freie_Software,Linux-Software,MacOS-Software,Windows-Software
4764756	Forschungseinrichtung_(Informatik),Garching_bei_München,Supercomputer
4771227	IBM-Rechner,Midrange_Computer
4774774	Computerphysik,Kosmologie_(Physik)
4779215	Computerbörse,Wertpapierbörse
4781984	Freier_Webbrowser,Linux-Software
4791929	Lotus_Software,Tabellenkalkulationsprogramm,Windows-Software
4796202	KDE,Linux-Software,Programmierwerkzeug,Wikipedia:Vorlagenfehler/Vorlage:Webarchiv/Linktext_fehlt
4796439	Computerfachzeitschrift,Deutschsprachige_Monatszeitschrift,Ersterscheinung_2000,Fachzeitschrift_(Schweiz),Medien_(Kanton_Zürich),Wikipedia:Vorlagenfehler/Vorlage:Infobox_Publikation/Unspezifische_ISSN-Angabe
4797491	Dateisystem,Linux-Betriebssystemkomponente,Unix-Betriebssystemkomponente
4804607	Benchmark-Software,Systemsoftware,Windows-Software
4809530	Hardware_von_Apple,Maus_(Computer)
4811798	Deutschsprachiges_Medium,Ersterscheinung_2005,Hackermedien_(Computersicherheit),Medien_(Berlin),Online-Journalismus,Podcast,Politik-Website,Weblog,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03
4812426	Freie_Sicherheitssoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
4813343	Büroanwendung,Microsoft_Office,Windows-Software
4817480	MacOS-Audio-_und_-Video-Software,Proprietäre_Software,Videosoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot,Windows-Software
4822791	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:Geprüfte_Datei,Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows),Datei:Windows_7
4830790	Vorlage:Navigationsleiste_Computer
4830885	Vorlage:Babel-Linux
4830908	Vorlage:Babel-Linux
4830922	Vorlage:Babel-Linux
4832152	Computerkunst,Medienkunst,Veranstaltung_(Barcelona)
4833376	Computeranimationsfilm,Deutsch-finnische_Beziehungen,Deutscher_Film,Dänischer_Film,Filmtitel_2009,Finnischer_Film,Irischer_Film,Kinderfilm,Weihnachtsfilm
4840163	Freie_Software,Genealogie-Programm,Linux-Software,MacOS-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot,Wikipedia:Überarbeiten,Windows-Software
4840641	Windows-Software
4854464	Betriebssystem_von_Apple,Historische_Software
4854466	Betriebssystem_von_Apple,Historische_Software
4857095	Hackerwerkzeug_(Computersicherheit),Schadprogramm
4860549	Freeware,Musiksoftware,Windows-Software
4878567	C-Bibliothek,FreeBSD,Linux
4884846	Benutzerschnittstelle,Computer_Aided_Engineering,Computersimulation,Digitaltechnik,IEEE-Norm,Mikroelektronik
4886559	Vorlage:Babel-Computerprogramm
4887717	Computeranimationsfilm,Direct-to-Video-Produktion,Filmtitel_2002,Rapunzel,US-amerikanischer_Film
4890020	Computeranimationsfilm,Deutscher_Film,Filmtitel_2009,Webvideo
4890636	Betriebssystem,Debian-basierte_Linux-Distribution,Freie_Software,IT-Managementsoftware,Linux-Distribution,Linux-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot
4893681	Google_Chrome,Linux-Distribution,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2019-03
4895801	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:Geprüfte_Datei,Datei:Microsoft_Windows,Datei:NoCommons
4896370	Digitale_Medien,E-Book-Reader,Tragbare_Computer,Wikipedia:Artikel_mit_Video,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Veraltet
4897576	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
4901291	Adobe-Software,Grafiksoftware,Mac-OS-Classic-Software,MacOS-Software,Proprietäre_Software,Reproduktionstechnik,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-08,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Gesprochener_Artikel,Wikipedia:Weblink_offline_IABot,Windows-Software
4904004	Bildbearbeitung,Windows-Software
4907497	Bioinformatik,Computergrafik,Diagramm_(Statistik),Genexpression,Usability
4910597	Angewandte_Linguistik,Computerlinguistik
4917330	Computerfachzeitschrift_(Deutschland),Deutschsprachige_Zeitschrift,Ersterscheinung_1999,Produktionsfachzeitschrift_(Deutschland)
4925169	Computerarithmetik,Programmiersprachelement
4929347	Freie_Systemsoftware,Linux,Softwarepaket,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
4932286	Displaymanager,Gnome,Linux-Software
4934707	Anwendungssoftware,Chatbots,Linux-Software,MacOS-Software,Unix-Software,Verteiltes_Rechnen,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-11,Wikipedia:Weblink_offline_IABot,Windows-Software
4938137	Außerirdische_im_Film,Britischer_Film,Computeranimationsfilm,Filmkomödie,Filmtitel_2009,Science-Fiction-Film,Spanischer_Film
4941963	ERP-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Windows-Software
4946237	Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons
4950435	3D-Film,Belgischer_Film,Computeranimationsfilm,Filmtitel_2008,Mond_im_Film
4951642	Computer
4956306	Branchensoftware,Computerchemie
4956825	Computer_Aided_Engineering,Simulationssoftware,Windows-Software
4958015	Vorlage:Babel-Linux
4958036	Vorlage:Babel-Computerprogramm
4960522	Computerkunst,Hellerau,Kunstpreis,Medien_(Dresden),Medienkunst,Netzkultur,Veranstaltung_(Dresden),Veranstaltung_(Medien)
4960955	Vorlage:Babel-Computerprogramm
4962597	Anwendungssoftware,MacOS-Software,Qualitative_Sozialforschung,Windows-Software
4962945	Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons
4970771	Büroanwendung,Microsoft_Office,Windows-Software
4971038	Freie_Videosoftware,Gnome,Linux-Software,Unix-Software,Wikipedia:Artikel_mit_Video
4978563	Computergrafik
4984312	Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons
4985276	Computeranimationsfilm,Filmkomödie,Filmtitel_2009,Madagascar,US-amerikanischer_Film,Weihnachtsfilm
4985554	3D-Film,Computeranimationsfilm,Essen_und_Trinken_im_Film,Familienfilm,Fantasyfilm,Filmkomödie,Filmtitel_2009,Kinderfilm,Literaturverfilmung,US-amerikanischer_Film,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03
4985560	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
4987609	Animationsserie,Computeranimation
4989375	Comedy-Fernsehserie,Computeranimationsserie,Fernsehserie_(Vereinigte_Staaten),Fernsehserie_der_2000er_Jahre,Fernsehserie_der_2010er_Jahre,Kinder-_und_Jugendfernsehserie,Madagascar,Nickelodeon,Pinguin_im_Film,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot,Zoo_im_Film
4998105	Proprietäre_Software,Systemsoftware,Windows-Software
5001377	Lotus_Software,Textverarbeitung,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Weblink_offline_IABot,Windows-Software
5004414	Nokia,Tragbarer_Computer
5004469	Computersimulation,Freie_Simulations-Software,Simulationssoftware,Simulator
5005332	Vorlage:Babel-Linux,Vorlage:Babel-Smartphone
5005434	Vorlage:Babel-Linux,Vorlage:Babel-Smartphone
5005512	Linux-Malware
5005517	Vorlage:Babel-Linux,Vorlage:Babel-Smartphone
5008310	Linux-Distribution
5008757	Computeranimationsfilm,Filmtitel_2008,Kurzfilm,Roboter_im_Film,Science-Fiction-Film,US-amerikanischer_Film
5014148	MacOS-Software,Musiksoftware,Windows-Software
5019620	Vorlage:Navigationsleiste_Computer
5021093	Vorlage:Navigationsleiste_Computer
5040270	Computeranimationsfilm,Filmtitel_2010,Kurzfilm,Werk_unter_einer_Creative-Commons-Lizenz,Wikipedia:Artikel_mit_Video
5041002	Debian-basierte_Linux-Distribution,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
5041444	Algorithmus_(Computergrafik),Bildsynthese
5044199	ETH_Zürich,Supercomputer
5045723	Apple-Programm,Desktopsuche,Freie_Such-Software
5047169	Vorlage:Navigationsleiste_Computer
5047252	Computeranimationsserie,Fernsehserie_(Vereinigtes_Königreich),Fernsehserie_der_2000er_Jahre,Nickelodeon
5047573	Vorlage:Babel-Computerprogramm
5052644	Datei:Identisch_mit_Quelle_in_en,Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons
5053907	Betriebssystem_von_Apple,Historische_Software
5060618	Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons
5062167	Vorlage:Babel-Linux
5067594	Linux-Software,MacOS-Software,Proprietäre_Software,RAW-Konverter,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Vorlagenfehler/Vorlage:Webarchiv/Linktext_fehlt,Wikipedia:Weblink_offline_IABot,Windows-Software
5080139	Computer_von_Apple,Tablet-Computer_(Produkt),Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
5080276	Apple-Programm,E-Book,IOS-Software,MacOS-Software
5081366	Geschichte_der_Informatik,Heimcomputer,Lerncomputer
5081731	ARM-Prozessor,Chip_von_Apple,Grafikchip,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03
5087027	Statistik-Software,Windows-Software
5090958	Grafiksoftware,RAW-Konverter,Windows-Software
5105220	HTC-Mobiltelefon,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Windows-Smartphone
5106131	Linux-Betriebssystemkomponente
5110231	Chaos_Computer_Club,Datenschutz,Datenschutzrecht_(Deutschland),Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2019-03
5110807	Computerlinguistik,Freie_Software
5121055	Computerunterstützte_Übersetzung
5122574	Computergrafik,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
5128648	CAD-Programm,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03,Windows-Software
5129852	Antiquarische_Computerzeitschrift,Antiquarische_Zeitschrift_(Deutschland),Eingestellt_1995,Ersterscheinung_1993,Wikipedia:Vorlagenfehler/Vorlage:Infobox_Publikation/Unspezifische_ISSN-Angabe
5130053	Anwendungssoftware,Computerunterstützte_Übersetzung,Freie_Linguistik-Software,Internationalisierung_und_Lokalisierung,Java-Programm
5134759	Algorithmus_(Computergrafik)
5139043	Freie_Installationssoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03,Windows-Software
5144763	Computersimulation,Kraftwerkstechnik,Simulator
5147027	Bootloader,Freie_Systemsoftware,Linux-Software
5147910	Betriebssystem_als_Thema,Linux
5148507	Computerphysik,Geometrische_Modellierung
5153071	Dateisystem,Windows
5153186	Algorithmus_(Computergrafik),Bildbearbeitung,Computergrafik,Fernsehtechnik,Videotechnik
5154440	Computer_von_Apple,Mikrocomputer
5157150	Freeware,Java-IDE,Windows-Software
5174749	Android-Software,Freeware,IOS-Software,MacOS-Software,Webbrowser,Wikipedia:Veraltet,Wikipedia:Vorlagenfehler/Vorlage:Webarchiv/Linktext_fehlt,Windows-Software
5182260	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
5185092	Freie_Instant-Messaging-Software,Linux-Software,MacOS-Software,Windows-Software,XMPP-Client
5187978	Animationsstudio_(Vereinigte_Staaten),Computerkunst,Gegründet_2005,Unternehmen_(Portland,_Oregon)
5188702	Freeware,Webbrowser,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
5188804	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
5190557	Datei:LogoSH,Datei:Logo_(Microsoft_Windows),Datei:NoCommons,Datei:Windows_7
5198054	Computeranimationsfilm,Deutscher_Film,Filmtitel_2004,Kinderfilm,Wikipedia:Weblink_offline
5200085	IOS-Software,MIDI,MacOS-Software,Musiksoftware,Proprietäre_Software,Windows-Software
5200609	Smartphone-Betriebssystem,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Betriebssystem,Windows_Phone_7
5204784	Apple,Heimcomputer,Replik,Wikipedia:Überarbeiten
5207173	Computerlinguistik,Rhetorik,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot
5211095	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
5211142	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
5213800	Datei:Microsoft_Windows
5213803	Datei:Computer
5214342	Datei:Microsoft_Windows
5216580	Abkürzung,Barrierefreiheit,Freie_Systemsoftware,Linux-Software
5221754	CAD-Programm,Windows-Software
5229964	Vorlage:Babel-Windows
5233632	Computer_Aided_Engineering,Simulationssoftware,Six_Sigma,Technische_Universität_Dresden
5239123	Tablet-Computer_(Produkt),Wikipedia:Vorlagenfehler/Vorlage:Webarchiv/Linktext_fehlt
5253107	Comedy-Fernsehserie,Computeranimationsserie,Fernsehserie_(Spanien),Fernsehserie_der_2000er_Jahre,Kinder-_und_Jugendfernsehserie
5254627	Multimedia,Proprietäre_Software,Videosoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
5255061	Datei:Microsoft_Windows,Datei:Screenshot_nach_Software
5257805	Freie_Musiksoftware,Linux-Software,MacOS-Software,Notensatzprogramm,Qt-basierte_Software,Windows-Software
5257844	CAD-Programm,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Weblink_offline_IABot,Windows-Software
5258979	Computeranimationsfilm,Direct-to-Video-Produktion,Filmtitel_2010,US-amerikanischer_Film
5261308	Datei:Computer
5263807	Antiquarische_Computerzeitschrift,Antiquarische_Zeitschrift_(Deutschland),Eingestellt_2014,Ersterscheinung_2010,Linux
5270561	Datei:Computer,Datei:Logo_(Technik)
5270606	Datei:Logo_(Betriebssystem),Datei:Microsoft_Windows
5271093	Datei:Microsoft_Windows
5271309	Computercluster
5274642	Animationsstudio_(Vereinigte_Staaten),Computerkunst,Culver_City,Sony,Unternehmen_(Los_Angeles_County)
5277671	Computeranimationsfilm,Direct-to-Video-Produktion,Filmtitel_1995,US-amerikanischer_Film
5279005	Systemsoftware,Windows-Software
5280716	Windows-Software
5284998	Computerlinguistik,Philologie,Textverarbeitung
5296809	Linux-Distribution
5297015	Vorlage:Babel-Computerprogramm
5297018	Vorlage:Babel-Computerprogramm
5297023	Vorlage:Babel-Computerprogramm
5297033	Vorlage:Babel-Computerprogramm
5297058	Vorlage:Babel-Computerprogramm
5297062	Vorlage:Babel-Computerprogramm
5303215	3D-Film,Computeranimationsfilm,Drache_im_Film,Fantasyfilm,Filmkomödie,Filmtitel_2010,Literaturverfilmung,US-amerikanischer_Film,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
5309266	Vorlage:Navigationsleiste_(Deutschland),Vorlage:Navigationsleiste_Computer
5313212	Computeranimationsfilm,Direct-to-Video-Produktion,Filmtitel_2009,Kinderfilm,Peter_Pan,US-amerikanischer_Film
5318712	Freie_Instant-Messaging-Software,IRC-Client,Linux-Software,MacOS-Software,Multi-Protokoll-Messenger,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software,XMPP-Client
5328417	Computerkunst,Hellerau,Medienkunst,Verein_(Dresden)
5329368	Aktionstag,Computer
5329642	Heimcomputer,MSX,Philips,Wikipedia:Qualitätssicherung_Informatik
5330761	.NET,Windows
5332557	Linux-Distribution
5337606	Heimcomputer,MSX,Philips,Wikipedia:Qualitätssicherung_Informatik
5337657	Computeranimationsfilm,Deutscher_Film,Filmtitel_2009,Kurzfilm
5338421	Computeranimation,Gegründet_2001,Medienunternehmen_(Frankfurt_am_Main),Träger_des_Deutschen_Gründerpreises
5338491	Abenteuerfilm,Computeranimationsfilm,Familienfilm,Fantasyfilm,Film_über_Rumpelstilzchen,Filmkomödie,Filmtitel_2010,Shrek_–_Der_tollkühne_Held,US-amerikanischer_Film
5339106	Freies_Datenbankmanagementsystem,Linux-Software,MacOS-Software,MySQL,Relationales_Datenbankmanagementsystem,Unix-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
5341707	Windows-Betriebssystem
5341732	Heimcomputer,MSX,Philips,Wikipedia:Belege_fehlen,Wikipedia:Qualitätssicherung_Informatik
5348885	Heimcomputer,Wikipedia:Belege_fehlen,Wikipedia:Qualitätssicherung_Informatik
5351405	Heimcomputer,MSX,Wikipedia:Belege_fehlen,Wikipedia:Qualitätssicherung_Informatik
5354207	Computer
5354223	CP/M,Heimcomputer,MSX,Wikipedia:Belege_fehlen,Wikipedia:Qualitätssicherung_Informatik
5355174	Ehemaliger_Hardwarehersteller,Heimcomputer,MSX,Wikipedia:Überarbeiten
5357954	Atari,Heimcomputer
5358136	Computergrafik,Reproduktionstechnik,Wikipedia:Belege_fehlen
5358389	Windows-Software
5360816	Tablet-Computer_(Produkt),Wikipedia:Überarbeiten
5363380	Abenteuer-Fernsehserie,Computeranimationsserie,Fernsehserie_(Australien),Fernsehserie_(Kanada),Fernsehserie_der_2000er_Jahre,Kinder-_und_Jugendfernsehserie,Trickfigur
5366006	Astronomische_Software,MacOS-Software,Windows-Software
5370761	Android-Software,Freie_Lern-Software,IOS-Software,Linux-Software,MacOS-Software,Windows-Software
5372189	Computer_Aided_Engineering,Freie_numerische_Software,Linux-Software,Unix-Software,Windows-Software
5373096	Digitales_Musikinstrument,Drumcomputer,Roland-Musikinstrument
5373159	Freie_Lern-Software,Linux-Software,MacOS-Software,Windows-Software
5377608	3D-Grafiksoftware,CAD-Programm,Computer_Aided_Engineering,Software_(Bauwesen),Windows-Software
5377965	Tablet-Computer
5380463	Benutzerschnittstelle,Digital_Equipment_Corporation,Kommunikationsgerät,Mikrocomputer
5381078	Computer,Liste_(Informatik)
5381141	Computer,Geschichte_der_Informatik
5384981	Antiquarische_Computerzeitschrift,Antiquarische_Zeitschrift_(Deutschland),Eingestellt_2017,Ersterscheinung_2005
5386691	Historischer_Computer,Sowjetunion
5388345	Vorlage:Babel-Linux
5388346	Vorlage:Babel-Apple
5388347	Vorlage:Babel-Windows
